title,title_detail,summary,summary_detail,links,link,id,guidislink,tags,published,published_parsed,media_content,Name,Section,Language,Twitter_URL,FB_URL,Fetched_At
"Yogi Adityanath meets U.P. Governor after Delhi visit, adds fuel to buzz over Cabinet expansion before Lok Sabha polls","{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Yogi Adityanath meets U.P. Governor after Delhi visit, adds fuel to buzz over Cabinet expansion before Lok Sabha polls'}",The Uttar Pradesh CM’s visit to the Governor’s house assumes significance as he attended the crucial BJP meeting in New Delhi for the general election only a few hours earlier,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'The Uttar Pradesh CM’s visit to the Governor’s house assumes significance as he attended the crucial BJP meeting in New Delhi for the general election only a few hours earlier'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/other-states/yogi-adityanath-meets-up-governor-after-delhi-visit-adds-fuel-to-buzz-over-cabinet-expansion-before-lok-sabha-polls/article67904239.ece'}]",https://www.thehindu.com/news/national/other-states/yogi-adityanath-meets-up-governor-after-delhi-visit-adds-fuel-to-buzz-over-cabinet-expansion-before-lok-sabha-polls/article67904239.ece,article-67904239,False,"[{'term': 'Other States', 'scheme': None, 'label': None}]","Sat, 02 Mar 2024 04:16:20 +0530","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=1, tm_hour=22, tm_min=46, tm_sec=20, tm_wday=4, tm_yday=61, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/5wsjek/article67904619.ece/alternates/LANDSCAPE_1200/20240301097L.jpg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
"In major victory for labourers, Rajasthan extends urban jobs scheme to new municipal bodies","{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'In major victory for labourers, Rajasthan extends urban jobs scheme to new municipal bodies'}",The villagers organised a “victory march” in Bhim on Friday to welcome the State government’s decision,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'The villagers organised a “victory march” in Bhim on Friday to welcome the State government’s decision'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/other-states/in-major-victory-for-labourers-rajasthan-extends-urban-jobs-scheme-to-new-municipal-bodies/article67904287.ece'}]",https://www.thehindu.com/news/national/other-states/in-major-victory-for-labourers-rajasthan-extends-urban-jobs-scheme-to-new-municipal-bodies/article67904287.ece,article-67904287,False,"[{'term': 'Other States', 'scheme': None, 'label': None}]","Sat, 02 Mar 2024 03:04:00 +0530","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=1, tm_hour=21, tm_min=34, tm_sec=0, tm_wday=4, tm_yday=61, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/mdohmz/article67905417.ece/alternates/LANDSCAPE_1200/01_Groundzero_Bhim_24_10_Del.jpg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
"INS Vikrant with a crew strength of about 1,700 Navy personnel arrives in Chennai","{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'INS Vikrant with a crew strength of about 1,700 Navy personnel arrives in Chennai'}",,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/ins-vikrant-with-a-crew-strength-of-about-1700-navy-personnel-arrives-in-chennai/article67904160.ece'}]",https://www.thehindu.com/news/national/ins-vikrant-with-a-crew-strength-of-about-1700-navy-personnel-arrives-in-chennai/article67904160.ece,article-67904160,False,"[{'term': 'India', 'scheme': None, 'label': None}]","Fri, 01 Mar 2024 23:58:59 +0530","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=1, tm_hour=18, tm_min=28, tm_sec=59, tm_wday=4, tm_yday=61, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/news/national/tamil-nadu/lhthf7/article67905300.ece/alternates/LANDSCAPE_1200/INS%20VIKRANT%202.jpeg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
"‘Abki Baar, 400 Paar’ slogan coined by public, not BJP: PM","{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': '‘Abki Baar, 400 Paar’ slogan coined by public, not BJP: PM'}","Mr. Modi says his ambition is not simply to form the government, but to make India the world’s third largest economy during his third term; slams Congress for destroying India’s manufacturing strength","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Mr. Modi says his ambition is not simply to form the government, but to make India the world’s third largest economy during his third term; slams Congress for destroying India’s manufacturing strength'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/modi-virtually-addressed-the-viksit-bharat-viksit-madhya-pradesh-programme/article67900724.ece'}]",https://www.thehindu.com/news/national/modi-virtually-addressed-the-viksit-bharat-viksit-madhya-pradesh-programme/article67900724.ece,article-67900724,False,"[{'term': 'India', 'scheme': None, 'label': None}]","Thu, 29 Feb 2024 21:54:42 +0530","time.struct_time(tm_year=2024, tm_mon=2, tm_mday=29, tm_hour=16, tm_min=24, tm_sec=42, tm_wday=3, tm_yday=60, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/kyceau/article67901124.ece/alternates/LANDSCAPE_1200/PTI02_29_2024_000134B.jpg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
"Manipur Police accuse radical outfit Arambai Tengol of extortion, assault","{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Manipur Police accuse radical outfit Arambai Tengol of extortion, assault'}","Terming the abduction of an officer “unprecedented”, police in valley and hill districts ask for more forces of Assam Rifles, fearing a breach of peace due to the movement of armed civilians, underground outfits","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Terming the abduction of an officer “unprecedented”,\xa0police in valley and hill districts ask for more forces of Assam Rifles, fearing a breach of peace due to the movement of armed civilians, underground outfits'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/in-a-first-manipur-police-officially-accuses-arambai-tenggol-of-extortion-assault/article67900345.ece'}]",https://www.thehindu.com/news/national/in-a-first-manipur-police-officially-accuses-arambai-tenggol-of-extortion-assault/article67900345.ece,article-67900345,False,"[{'term': 'India', 'scheme': None, 'label': None}]","Thu, 29 Feb 2024 21:29:32 +0530","time.struct_time(tm_year=2024, tm_mon=2, tm_mday=29, tm_hour=15, tm_min=59, tm_sec=32, tm_wday=3, tm_yday=60, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/wtox79/article67901132.ece/alternates/LANDSCAPE_1200/20240229014L.jpg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
"Panel to inventory jewellery, precious stones in the Ratna Bhandar of the  Shree Jagannath Temple in Puri","{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Panel to inventory jewellery, precious stones in the Ratna Bhandar of the  Shree Jagannath Temple in Puri'}","Arijit Pasayat, former Supreme Court judge, will head the 12-member committee","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Arijit Pasayat, former Supreme Court judge, will head the 12-member committee'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/other-states/panel-to-inventory-jewellery-precious-stones-in-the-ratna-bhandar-of-the-shree-jagannath-temple-in-puri/article67899184.ece'}]",https://www.thehindu.com/news/national/other-states/panel-to-inventory-jewellery-precious-stones-in-the-ratna-bhandar-of-the-shree-jagannath-temple-in-puri/article67899184.ece,article-67899184,False,"[{'term': 'Other States', 'scheme': None, 'label': None}]","Thu, 29 Feb 2024 16:47:58 +0530","time.struct_time(tm_year=2024, tm_mon=2, tm_mday=29, tm_hour=11, tm_min=17, tm_sec=58, tm_wday=3, tm_yday=60, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/news/national/other-states/pnai5e/article67899422.ece/alternates/LANDSCAPE_1200/90092_7_1_2024_18_46_32_4_JAGANNATH_TEMPLE_PARIKRAMA_PROJECT_9.JPG', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
Sandeshkhali residents celebrate arrest of TMC leader Shahjahan Sheikh,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Sandeshkhali residents celebrate arrest of TMC leader Shahjahan Sheikh'}","The residents, who for the last few days have been protesting in the riverine Sandeshkhali area, came out in the streets as they distributed sweets and danced in joy","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'The residents, who for the last few days have been protesting in the riverine Sandeshkhali area, came out in the streets as they distributed sweets and danced in joy'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/other-states/sandeshkhali-locals-celebrate-arrest-of-tmc-leader-shahjahan-sheikh/article67898727.ece'}]",https://www.thehindu.com/news/national/other-states/sandeshkhali-locals-celebrate-arrest-of-tmc-leader-shahjahan-sheikh/article67898727.ece,article-67898727,False,"[{'term': 'Other States', 'scheme': None, 'label': None}]","Thu, 29 Feb 2024 12:18:17 +0530","time.struct_time(tm_year=2024, tm_mon=2, tm_mday=29, tm_hour=6, tm_min=48, tm_sec=17, tm_wday=3, tm_yday=60, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/drk38s/article67901408.ece/alternates/LANDSCAPE_1200/PTI02_29_2024_000122A.jpg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
The enormity of the Indian electorate and its State-wise variances | Data,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'The enormity of the Indian electorate and its State-wise variances | Data'}",The prospect of delimitation based on electorate variances in States will have to grapple with federal questions,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'The prospect of delimitation based on electorate variances in States will have to grapple with federal questions'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/data/the-enormity-of-the-indian-electorate-and-its-state-wise-variances-data/article67875407.ece'}]",https://www.thehindu.com/data/the-enormity-of-the-indian-electorate-and-its-state-wise-variances-data/article67875407.ece,article-67875407,False,"[{'term': 'Data', 'scheme': None, 'label': None}]","Sun, 25 Feb 2024 16:51:10 +0530","time.struct_time(tm_year=2024, tm_mon=2, tm_mday=25, tm_hour=11, tm_min=21, tm_sec=10, tm_wday=6, tm_yday=56, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/m4krzr/article67875743.ece/alternates/LANDSCAPE_1200/image%2025.jpeg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
"Over 20,000 FCRA licences cancelled till date, most from Tamil Nadu | Data","{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Over 20,000 FCRA licences cancelled till date, most from Tamil Nadu | Data'}","If cancellations are expressed as a share of FCRA licences given, then Uttar Pradesh tops the list","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'If cancellations are expressed as a share of FCRA licences given, then Uttar Pradesh tops the list'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/data/over-20000-fcra-licences-cancelled-till-date-most-from-tamil-nadu-data/article67828607.ece'}]",https://www.thehindu.com/data/over-20000-fcra-licences-cancelled-till-date-most-from-tamil-nadu-data/article67828607.ece,article-67828607,False,"[{'term': 'Data', 'scheme': None, 'label': None}]","Fri, 09 Feb 2024 16:07:28 +0530","time.struct_time(tm_year=2024, tm_mon=2, tm_mday=9, tm_hour=10, tm_min=37, tm_sec=28, tm_wday=4, tm_yday=40, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/news/national/9dmap7/article67828604.ece/alternates/LANDSCAPE_1200/FCRA.jpeg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
Panchayats in India earn only one per cent of their revenue through taxes: Data,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Panchayats in India earn only one per cent of their revenue through taxes: Data'}",Most of their revenue comes from the Centre and the States as grants,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Most of their revenue comes from the Centre and the States as grants'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/data/panchayats-in-india-earn-only-one-per-cent-of-their-revenue-through-taxes-data/article67822403.ece'}]",https://www.thehindu.com/data/panchayats-in-india-earn-only-one-per-cent-of-their-revenue-through-taxes-data/article67822403.ece,article-67822403,False,"[{'term': 'Data', 'scheme': None, 'label': None}]","Thu, 08 Feb 2024 09:30:00 +0530","time.struct_time(tm_year=2024, tm_mon=2, tm_mday=8, tm_hour=4, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=39, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/it5a05/article67255471.ece/alternates/LANDSCAPE_1200/WhatsApp%20Image%202023-08-31%20at%2012.15.03%20PM.jpeg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
